Designation,Company Name,Salary,Experience,Location,Role,Skills,Qualification,Industry Type,Functional Area,Employment Type,Role Category,Address,Post By,Post Date,Website,Url,Job Description,About Company
Go Lang Developers,MSys Technologies4.1(58 Reviews),Not Disclosed,2 - 5 years,"Pune,Chennai,Bangalore/Bengaluru","Back End Developer,","Cloud Microservices,Go Lang",['UG :Any Graduate'],"IT Services & Consulting,","Engineering - Software & QA,","Full Time, Permanent",Software Development,Websitewww.msys-tech.com,Dharshini JeyarajCompany Recruiter at MSys Tech India Pvt. Ltd., 14 days ago,https://www.naukri.com/msys-technologies-jobs-careers-620175?src=jddesktop,https://www.naukri.com/msys-technologies-jobs-careers-620175?src=jddesktop,"Job descriptionMandatory Skills:GoLang with Cloud MicroservicesBack End Development Experience of 2+ yearsRoleBack End Developer,Industry TypeIT Services & Consulting,Functional AreaEngineering - Software & QA,Employment TypeFull Time, PermanentRole CategorySoftware DevelopmentEducationUG :Any GraduateKey SkillsCloud MicroservicesGo Lang"," About MSys :We have a unique way of doing things - the MSys Way. Its how we innovate, collaborate, operate and deliver value for our clients. MSys is an innovator in offering IT services and domain specific automation software. MSys together with its unparalleled focus and in-depth technical expertise delivers unprecedented value at an affordable cost in the areas of storage, servers, DR/BC, and virtualization. Apart from services, MSys also offers enabler products including evolutionary end-to-end domain specific software solutions for test automation to its customers. Driven by the vision to be at the core of the evolution in the industry, MSys strives to become a transformational agent. The transformational agent brings constructive changes to their customers and delivers value-added software and business processes.About Digifutura - An MSys Company :We are technology leaders that bring a fresh perspective to problem-solving. Our team follows the agile methodology and ensures that your idea reaches the market and has the first movers advantage at an affordable price tag. We are passionate, knowledgeable and committed to providing our customers the best possible services and solution.DigiFutura is a technology arm of MSys Technologies focusing on UX/UI design, web application development, mobile application development and custom software development across various industries.Mobinius - An MSys Company :  Mobinius – An MSys company is a renowned global techno – solutions provider, aiming at providing hi– tech solutions with an cohesive approach and disruptive technologies across various spectrums ranging from automation, construction, education, information technology, logistics, travel, healthcare & pharma etc. Below are our key offerings: Product development, Cloud on-boarding and migration, UI & UX development, Legacy Modernization, Rapid application development, Mobile strategy and consulting, IOT platforms and apps, Digital – Transformation, Data analytics, Mobinius MoleculesWebsite:- http://www.msystechnologies.comWho We are :For us, office is not just the four walls and a desktop. It is the place where trainees become professionals, professionals become experts and experts become demi-gods. It is the place where our employees turn their aspirations into reality by working on cutting-edge technologies for some of the best companies in the world. If you ever dreamed of being in the company of smartest techies on the planet and to work on the solutions which will redefine ‘tomorrow’ then “MSys” is the right place for you.Culture :Our culture is focused on our Corporate Values --People, Customer Success, Excellence, Innovation, Teamwork, Openness, Social Responsibility and Sustained Profitability. Join a worldwide team of talented, collaborative, innovative people who thrive in a work environment where people can share knowledge and learn from one another. You won’t find a more exciting place to build your career and challenge yourself. Accept the challenge and Go where innovation leads Join MSys !!!Join a workforce that made it to Top-20 :          Storage newsletter has named MSys Technologies as one of the top 20 fastest growing storage companies in the world. We achieved a growth rate of 55% in the last year and this was made possible because of an excellent leadership team and the sheer dedication of our brilliant workforce. We believe in constantly evolving and innovating at our end and the results are being reflected in their own right. If you see yourself as an enthusiast with a creative mend of mind, we invite you to join us in this exciting professional journey."
Opening For Go Lang developer : Contract Position,Burgeon It Services,"₹ 50,000 - 1,00,000 P.A. ",5 - 10 years,"Hyderabad/Secunderabad,Pune,Chennai,Bangalore/Bengaluru","Other,","go,Languages,kubernetes,docker,network",['UG :Any Graduate'],"IT Services & Consulting,","Other,","Full Time, Temporary/Contractual",Other,NA,Vijay PuppalaRecruitment Consultant at Burgeon It Services Pvt Ltd, 8 days ago,https://www.naukri.com/burgeon-it-services-jobs-careers-1136060?src=jddesktop,https://www.naukri.com/burgeon-it-services-jobs-careers-1136060?src=jddesktop,"Job descriptionRoles and Responsibilities  Skillset:Strong knowledge of Go programming language.Must have experience in advanced concept of GO.Understanding of containerization technologies (Docker, Kubernetes, etc.)Good written and verbal communication skills.Good to have exp in Networking/SDN domain.Responsibilities:Senior Development Engineer responsible for Golang developmentStrong debugging and troubleshooting skillsWork closely with client to improve the given software/tasks. Interested candidates please share your updated resume in format to Usha@burgeonits.net  with below detailsTotal Experience:Relevant experience:Current CTC:Expected CTC:Notice Period:Current Company:Date of Birth: Thanks & RegardsUsha PolojuBurgeon IT Services.INDIA |USA AUSTRALIA UKCanadaEmail Id: Usha@burgeonits.net , Website: www.burgeonits.netRoleOther,Industry TypeIT Services & Consulting,Functional AreaOther,Employment TypeFull Time, Temporary/ContractualRole CategoryOtherEducationUG :Any GraduateKey SkillsgoLanguageskubernetesdockernetworkSkills highlighted with ‘‘ are preferred keyskills","Burgeon is a global Technology & Consulting company specialized on diverse technology platforms i.e. Distributed Networks, Artificial Intelligence, Big Data & IoT, ERP. Its experienced Technical & Functional resources are working across US, Australia, Canada & India in various technologies. Burgeon has offices in Delaware (US), Melbourne (Australia), Hounslow (UK) & Hyderabad (India). With rich, varied experience in technology consulting and giving top quality service continuously, we offer ultimate subjective, on-time and cost-effective software solutions.  "
Senior Go Lang Developer,Excellarate Software Solutions4.6(7 Reviews),Not Disclosed,4 - 8 years,Pune,"Back End Developer,","Wireless,Cloud computing,PDF,Debugging,Agile,Application development,Business process management,Monitoring,microservices","['UG :Any Graduate', 'PG :MCA in Computers']","IT Services & Consulting,","Engineering - Software & QA,","Full Time, Permanent",Software Development,Websitehttps://www.excellarate.com/careers/senior-go-lang-developer/,NA, 30+ days ago,https://www.naukri.com/excellarate-solutions-jobs-careers-64321?src=jddesktop,https://www.naukri.com/excellarate-solutions-jobs-careers-64321?src=jddesktop,"Job description       Minimum 2-4 years of experience with Golang.     Good understanding and working experience with channels and goroutines.     Good understanding of Concurrency and Parallelism in Golang.     Good experience in using built-in testing and profiling framework.     Good understanding of Microservices architecture and its different components.     Experience in developing and using RESTful APIs, GRPC and Protobuf.     Experience in creating, deploying, monitoring and debugging Microservices.     Ability to containerize the service using Docker and Kubernetes.     Good to have a knowledge of go-micro, go-kit, Gizmo or Kite.     Collaborate with other developers and teams to build features that will be used at large scale.   RoleBack End Developer,Industry TypeIT Services & Consulting,Functional AreaEngineering - Software & QA,Employment TypeFull Time, PermanentRole CategorySoftware DevelopmentEducationUG :Any GraduatePG :MCA in ComputersKey SkillsWirelessCloud computingPDFDebuggingAgileApplication developmentBusiness process managementMonitoringmicroservices","At Excellarate, we strive to excel with innovation, offering our clients accelerated time-to-market, and deep domain expertise in HealthTech, FinTech, and InsurTech. Our product engineering teams help build engaging product experiences through top-notch solutions that bring value to our clients."
Go Lang Developer,Calsoft3.6(176 Reviews),Not Disclosed,3 - 8 years,"Pune,Bangalore/Bengaluru","Software Development - Other,","Networking protocols,Management,Testing","['UG :Any Graduate', 'PG :Any Postgraduate']","Software Product,","Engineering - Software & QA,","Full Time, Permanent",Software Development,Websitehttps://www.calsoftinc.com/about-us/careers/,NA, 30+ days ago,https://www.naukri.com/calsoft-jobs-careers-180?src=jddesktop,https://www.naukri.com/calsoft-jobs-careers-180?src=jddesktop,"Job description   3 years experienced GoLang developer , channels, Go routines, and interfacing   Hands on experience with the standard GoLang test library any of testing framework : testify, Gcheck, Goblin , Kubernetes Working knowledge of package management utilities like Glide/Dep, networking protocols     RoleSoftware Development - Other,Industry TypeSoftware Product,Functional AreaEngineering - Software & QA,Employment TypeFull Time, PermanentRole CategorySoftware DevelopmentEducationUG :Any GraduatePG :Any PostgraduateKey SkillsNetworking protocolsManagementTesting","Calsoft is ISV preferred product engineering services partner in Storage, Networking, Virtualization, Cloud, IoT and analytics domains. Our solution accelerators and frameworks expedite go-to-market product launches and accomplish business goals."
Senior Software Engineer,Mphasis3.8(4982 Reviews),Not Disclosed,6 - 10 years,Pune,"Full Stack Developer,","Software Development,C#,C++,C,Windows App Development,complex analysis,test cases,Go Lang","['UG :B.Tech/B.E. in Any Specialization', 'PG :Any Postgraduate']","IT Services & Consulting,","Engineering - Software & QA,","Full Time, Permanent",Software Development,"AddressSy No 12-112-2,29 and 31,5th,6th and 7th Floor,Tan, BANGALORE, Karnataka, India",NA, 9 days ago,https://www.naukri.com/mphasis-jobs-careers-6481?src=jddesktop,https://www.naukri.com/mphasis-jobs-careers-6481?src=jddesktop,"Job descriptionJob DescriptionRole: C++ DeveloperWho are we looking for?Looking for a C++ Developer with 6+ yrs exp.in C++Technical Skills: 6+ yrs of exp. in C++, C#Good to have Go LangWindows App DevelopmentSkilled to perform writing clean, readable, and easily maintainable code.Ability to follow the best practices guidelines and write quality and optimal code for good performance.Strong understanding of object-oriented programmingExcellent collaboration and communication skills. Ability to collaborate with other team members and stakeholders.Actively participate in team meetingsAbility to troubleshoot development and production problems, and support documentation. Perform complex analysis, design, and development tasks independently.Roles and Responsibilities: Contribute to the design and design alternatives to the requirements/stories and also participate in design reviews.Involve in Platform Sprint activities.Development of assigned stories in appropriate languages defined for each module.Develop Unit test cases and execute them part of continuous integration pipeline.Participate in peer code reviews Behavioral Skills:Verbal and written English communication skillsResult oriented team playerGood in communicationInterpersonal skillsQualification:Bachelor of EngineeringRoleFull Stack Developer,Industry TypeIT Services & Consulting,Functional AreaEngineering - Software & QA,Employment TypeFull Time, PermanentRole CategorySoftware DevelopmentEducationUG :B.Tech/B.E. in Any SpecializationPG :Any PostgraduateKey SkillsSoftware DevelopmentC#C++CWindows App Developmentcomplex analysistest casesGo LangSkills highlighted with ‘‘ are preferred keyskills","Mphasis is a leading IT solutions provider, offering Applications, Business Process Outsourcing (BPO) and Infrastructure services globally through a combination of technology knowhow, domain and process expertise.Mphasis Limited (then, Mphasis BFL Limited) was formed in June 2000 after the merger of the US-based IT consulting company Mphasis Corporation (founded in 1998) and the Indian IT services company BFL Software Limited (founded in 1993).Over the years we have left an indelible impression in the IT solutions domain with an impressive clientele and an extensive global presence. The accolades we have been garnering can be attributed to our undeterred focus in delivering quality solutions across verticals that meet the challenging requirements of our esteemed customers. Our integrated solutions offering is aimed at creating value for our customers, helping them in improving their business processes with minimum hassles and capital outlays. The perfect blend of technical excellence, business performance monitoring, business intelligence and customer experience management is what makes us endearing to our clients."
Software Engineer Trainee / Software Engineer -I,Exium India,Not Disclosed,0 - 1 years,"Pune,Bangalore/Bengaluru","Product Development Engineer,","Networking,C++,C,AI/ML,Rest APIs,TCP/IP,software engineering,Go Lang,Python",['UG :B.Tech/B.E. in Any Specialization'],"IT Services & Consulting,","Research & Development,","Full Time, Permanent",Engineering & Manufacturing,"AddressFlat No 102, WS NO. 07, Cabin No 12, Golden Square, Eden Park, Vittal Mallya Road, Bangalore, Bengaluru (Bangalore) Urban, Karnataka, 560001",Exium Recruitment TeamCompany Recruiter at Exium, 16 days ago,https://www.naukri.com/exium-india-jobs-careers-6813275?src=jddesktop,https://www.naukri.com/exium-india-jobs-careers-6813275?src=jddesktop,"Job descriptionRoles and Responsibilities The ideal candidate will be responsible for developing any of Cloud Native, Security, AI/ML, Web and Mobile application software . They will also be responsible for designing and implementing testable and scalable code. ResponsibilitiesDesign and develop quality code in areas mentioned aboveDesired Candidate Profile Bachelor's degree in Engineering (CS, IT, ECE preferred) with 0 -1 years experience. Freshers can applyPerks and Benefits RoleProduct Development Engineer,Industry TypeIT Services & Consulting,Functional AreaResearch & Development,Employment TypeFull Time, PermanentRole CategoryEngineering & ManufacturingEducationUG :B.Tech/B.E. in Any SpecializationKey SkillsNetworkingC++CAI/MLRest APIsTCP/IPsoftware engineeringGo LangPythonSkills highlighted with ‘‘ are preferred keyskills","Exium, a US-based Stealth mode startup funded by tier-1 investors, is building industrys most advanced and modern Secure Access Services Edge (SASE) platform at the intersection of Cloud, 5G and Cybersecurity technologies. SASE blends cybersecurity and networking and delivers secure accelerated access as-a-service to our Enterprise customers. We are currently hiring Software-Defined Cloud Network Engineers to join our Networking team to take on the critical responsibility to design, develop, and grow a massively scalable multi-cloud native SASE platform. "
Senior Embedded Software Engineer,Capgemini3.9(24534 Reviews),Not Disclosed,4 - 8 years,"Kolkata,Hyderabad/Secunderabad,Pune,Bangalore/Bengaluru,Delhi / NCR,Mumbai (All Areas)","Embedded Hardware Engineer,","embedded software,c++,i2c",['UG :B.Tech/B.E. in Any Specialization'],"IT Services & Consulting,","Engineering - Hardware & Networks,","Full Time, Permanent",Hardware,"AddressAiroli Knowledge Park, TTC Industrial Area Thane-Belapur Road, Airoli, NAVI MUMBAI, Maharashtra, India",NA, 2 days ago,https://www.naukri.com/capgemini-jobs-careers-649?src=jddesktop,https://www.naukri.com/capgemini-jobs-careers-649?src=jddesktop,"Job description Job SummaryIn this position candidate will be responsible for developing Embedded Software for industry leading products which bring sustainable, efficient climates solutions to buildings, homes and transportation. Responsibilities:  Design and development of Embedded Controller Software. This will involve understanding the requirements and performing various SDLC activities like design, development and testing. Will be responsible for driving development of software modules from requirements definition to release stage, with minimal guidance. He/She will design and develop software for new products and enhance existing products.  Key Competencies:Has extensive knowledge in design and      programming in an Embedded Systems environment. Expert knowledge of developing modular software      using C and C++ in an Embedded platform.Familiar with working in Embedded Linux development      environment.Capable of understanding Hardware/Software interfaces      and reading schematics.Very good understanding of communication      interfaces like CAN, RS232, I2C, SPIFamiliar with communication protocols like      Bluetooth/BLE, GSM AT CommandsFamiliar with GPS positioningGood knowledge of embedded tools like emulators, linkers,      makefiles is essential. Familiar in using static code analysis tools. Experience in writing multithreaded software and class      libraries is desired. Experience in standard automotive communication      protocols likes J1939.Has experience in software effort estimation techniques      and can guide junior engineers.Qualifications:Total experience of 4 to 8 yearsBachelor of engineering degree in Computer Science,      Electronics & Communication or equivalent required.Location - Mumbai, Pune, Gandhi Nagar, Gurgaon, Hyderabad, Bangalore, ChennaiRoleEmbedded Hardware Engineer,Industry TypeIT Services & Consulting,Functional AreaEngineering - Hardware & Networks,Employment TypeFull Time, PermanentRole CategoryHardwareEducationUG :B.Tech/B.E. in Any SpecializationKey Skillsembedded softwarec++i2cSkills highlighted with ‘‘ are preferred keyskills","About Capgemini -Capgemini is a global leader in partnering with companies to transform and manage their business by harnessing the power of technology. The Group is guided everyday by its purpose of unleashing human energy through technology for an inclusive and sustainable future. It is a responsible and diverse organization of over 300,000 team members in nearly 50 countries. With its strong 50-year heritage and deep industry expertise, Capgemini is trusted by its clients to address the entire breadth of their business needs, from strategy and design to operations, fueled by the fast evolving and innovative world of cloud, data, AI, connectivity, software, digital engineering and platforms. The Group reported in 2020 global revenues of ‚16 billion.Get The Future You Want | www.capgemini.comCapgemini in India comprises over 150,000 team members working across 13 locations: Bangalore, Bhubaneswar, Chennai, Coimbatore, Gandhinagar, Gurugram, Hyderabad, Kolkata, Mumbai, Noida, Pune, Salem and Tiruchirappalli. Learn more about Capgemini in India at www.capgemini.com/in-en."
Senior Software Engineer-Cloud Security,Citiustech4.0(758 Reviews),Not Disclosed,4 - 9 years,"Mumbai,Pune,Chennai,Gurgaon/Gurugram,Bangalore/Bengaluru","Technical Architect,","Automation,cloud security,Linux,Networking,Performance testing,Application development,Windows,Open source,SDLC,Python","['UG :B.Tech/B.E. in Production/Industrial', 'PG :Any Postgraduate']","IT Services & Consulting,","Engineering - Software & QA,","Full Time, Permanent",Software Development,Websitehttps://citiustech.mynexthire.com/employer/jobs?p=eyJwYWdlVHlwZSI6ImpkIiwiY3ZTb3VyY2UiOiJjYXJlZXJzIiwicmVxSWQiOjkxOTMsInJlcXVlc3RlciI6eyJpZCI6IiIsImNvZGUiOiIiLCJuYW1lIjoiIn0sInBhZ2UiOiJjYXJlZXJzIiwiYnVmaWx0ZXIiOi0xfQ%3D%3D,NA, 30+ days ago,https://www.naukri.com/citiustech-jobs-careers-142075?src=jddesktop,https://www.naukri.com/citiustech-jobs-careers-142075?src=jddesktop,"Job description     As a Senior Software Engineer Cloud Security, you will bepart of an agile team to build healthcare applications and implement newfeatures while adhering to the best coding development standards. Your keyresponsibilities include:      Should have 3- 5 years         ofrelevant experience in architecting/operating security solutions built on Cloud     Familiarity with compliance security standards acrossthe enterprise IT landscape     Should possess business level understanding of enterprisesystems to drive innovations and transformations     Implementation experience in Access Management, VirtualNetworking, CIS Benchmark, Hardening, etc.      Implementation experience with enterprise security solutionssuch as Network controls, Anti-Distributed Denial of Service (Anti-DDoS), WebApplication Firewall (WAF), API Gateways, Security Information and EventManagement (SIEM)     Integrate knowledge of Cloud Security fundamentals,including cryptography and the shared responsibility model into adoption modelsand methods for customers     Consistent track record in designing and deliveringenterprise-level security solutions both commercial and Open source     Proven experience of building security referencearchitecture for pure/hybrid cloud scenarios     Experience in platform-level security mitigations andhardening for Linux/Windows     Detailed knowledge of standards for authentication andauthorization      Hands on experience in deploying or supporting traditionalsecurity infrastructure such as Firewalls, WAF, IDS/IPS or SIM tools      Significant technical expertise in Cloud Computingtechnologies, scripting languages (Python, RoR, Azure CLI, Bash, etc.),integrating 3rd party monitoring tools, encryption tools and best practices,and forensics      Familiarity with compliance security standards acrossthe enterprise IT landscape; Deep understanding of enterprise risk managementmethods and techniques to drive successful outcomes in a multi-nationalenvironment     Expert knowledge of cloud computing technologies andworkload transition challenges     Identify, design, and deploy solutions to secure cloud Environment     Hands-on technical expertise in Security Architecture,automation, integration, and deployment (DevOps)              Education       Engineering Degree - BE / BTech     Technical certification in multiple technologies isdesirable.              Required Skills        Azure       Administration       Linux       Python       DevOps       IT Management              RoleTechnical Architect,Industry TypeIT Services & Consulting,Functional AreaEngineering - Software & QA,Employment TypeFull Time, PermanentRole CategorySoftware DevelopmentEducationUG :B.Tech/B.E. in Production/IndustrialPG :Any PostgraduateKey SkillsAutomationcloud securityLinuxNetworkingPerformance testingApplication developmentWindowsOpen sourceSDLCPython","CitiusTech is a leading provider of consulting and digital technology to healthcare and life sciences companies. We are strategic partners to the world’s leading payer, provider, MedTech and life sciences companies to drive innovation, business transformation and industry-wide convergence. We play a deep and meaningful role in accelerating digital innovation, driving sustainable value and helping improve outcomes across the healthcare ecosystem."
Senior Software Engineer- HL7 V2.x,Citiustech4.0(758 Reviews),Not Disclosed,3 - 5 years,"Mumbai,Hyderabad/Secunderabad,Pune,Chennai,Gurgaon/Gurugram,Bangalore/Bengaluru","Full Stack Developer,","Cloud computing,Automation,Coding,Enterprise applications,Performance testing,Agile,Healthcare,Application development,Unit testing,SDLC","['UG :Any Graduate', 'PG :Any Postgraduate']","IT Services & Consulting,","Engineering - Software & QA,","Full Time, Permanent",Software Development,Websitehttps://citiustech.mynexthire.com/employer/jobs?p=eyJwYWdlVHlwZSI6ImpkIiwiY3ZTb3VyY2UiOiJjYXJlZXJzIiwicmVxSWQiOjE3OTc5LCJyZXF1ZXN0ZXIiOnsiaWQiOiIiLCJjb2RlIjoiIiwibmFtZSI6IiJ9LCJwYWdlIjoiY2FyZWVycyIsImJ1ZmlsdGVyIjotMX0%3D,NA, 30+ days ago,https://www.naukri.com/citiustech-jobs-careers-142075?src=jddesktop,https://www.naukri.com/citiustech-jobs-careers-142075?src=jddesktop,"Job description As a Sr. Software Engineer – HL7 , you will be part of agile team to build healthcare applications and implement new features while adhering to the best coding development standards. Your key responsibilities include:    Develop new interfaces as per specifications   Do enhancements to existing interfaces when requested   Troubleshoot any reported issues   Perform Unit testing of developed interfaces   Monitor production deployed interfaces   Work in Agile team    Education   Engineering Degree - BE / BTech   Technical certification in multiple technologies is desirable.    Mandatory Skills   Should have good knowledge of HL7   Development experience on at least one interface engine (Mirth, Ensemble, Cloverleaf, Rhapsody, etc.)   Good communication and client facing skills   Experience in US Healthcare Workflows   Should be available to work in 6 pm to 3 am shift    Desired Skills    Experience working with FHIR   Experience working with CCDA   Experience in Requirements gathering and documentation will be an added advantage   Communication with client stakeholders  RoleFull Stack Developer,Industry TypeIT Services & Consulting,Functional AreaEngineering - Software & QA,Employment TypeFull Time, PermanentRole CategorySoftware DevelopmentEducationUG :Any GraduatePG :Any PostgraduateKey SkillsCloud computingAutomationCodingEnterprise applicationsPerformance testingAgileHealthcareApplication developmentUnit testingSDLC","CitiusTech is a leading provider of consulting and digital technology to healthcare and life sciences companies. We are strategic partners to the world’s leading payer, provider, MedTech and life sciences companies to drive innovation, business transformation and industry-wide convergence. We play a deep and meaningful role in accelerating digital innovation, driving sustainable value and helping improve outcomes across the healthcare ecosystem."
Senior Software Engineer or Software Engineer (Java Developer),Netcracker3.7(398 Reviews),Not Disclosed,7 - 12 years,"Hyderabad/Secunderabad,Pune,Gurgaon/Gurugram,Bangalore/Bengaluru","Back End Developer,","Core Java,Micro services,Cloud,Springboot,Microservices",['UG :Any Graduate'],"IT Services & Consulting,","Engineering - Software & QA,","Full Time, Permanent",Software Development,"AddressPLOT NO. 5 AND 43,HITECH CITY,MADHAPUR,Hyderabad,Telangana,India",NA, 8 days ago,https://www.naukri.com/netcracker-jobs-careers-109466?src=jddesktop,https://www.naukri.com/netcracker-jobs-careers-109466?src=jddesktop,"Job descriptionJob responsibilities:  Work as a member of development team;  Estimating efforts and duration on development;  Work on Netcracker BSS/OSS development projects;  Involvement in solution implementation projects;  Interaction with Business Analysts, Quality Assurance and Customer Support teams;  Provide expertise and best practices on technical aspects of product development and implementation projects including performance;  Introduce new development technologies, instruments and techniques. Job requirements:  Experience in writing technical design and development of the application  Good understanding and hands-on work experience in Core Java/J2EE & concepts such as OOPS, multithreading, Collections, Concurrency, Exception Handling, JDBC, File I/O, XML APIs etc.  Good Hands on experience in Microservices & SpringBoot  Design skills –Design Patterns, RESTful design.  Good understanding & working experience in Spring, Spring data, Spring boot, REST  Knowledge of web-services (REST and SOAP);  Good working experience in SQL & database [Oracle / Postgre];  Familiarity with NOSQL databases like Cassandra or Mongo DB  Familiarity with message queues like Kafka.  Know-how on containerization applications like Docker, Kubernetes is preferred.  Proficient understanding of code versioning tool – SVN.  Hands-on experience in writing Unit tests using Junit.  Working experience in Jenkins, Maven, SonarQube.  Experience in tuning applications based on Performance tests/ Load tests/ Stress tests is preferred.  Knowledge of development lifecycle, standards, approaches, utilities and environment: shells, IDEs.  Familiarity with JIRA / JQL is an added advantageRoleBack End Developer,Industry TypeIT Services & Consulting,Functional AreaEngineering - Software & QA,Employment TypeFull Time, PermanentRole CategorySoftware DevelopmentEducationUG :Any GraduateKey SkillsCore JavaMicro servicesCloudSpringbootMicroservices","Founded in 1993, NetCracker Technology is the proven, strategic partner delivering mission-critical solutions to communications service providers around the world. With our global reach, leading-edge technology, and unbroken track record of successful implementations, we eliminate operational and business silos and deliver real-time experience in an on-demand world"
